report_date,lead_id,name,zip,orders
1/6/2021,O3531NN1,Lamea Sandwich Corner,6284,66
1/6/2021,O3OR7NNN,Reason,6112,0
1/6/2021,0N07OP11,Campus Beisl,8010,0
1/6/2021,NNR7NO7,Brasserie de la Marie,1060,0
1/6/2021,007N0O11,Tiroler Weinstube,6020,195
1/6/2021,O0RQONN1,Royar,4600,250
1/6/2021,QO1P7PO,Bistro Bamiyan,5020,0
1/6/2021,QP37ON3,Ada - Pizza Kebap Haus,4063,250
1/6/2021,ORQ15PN1,Pizza - Service - Luxor,3500,79
1/6/2021,ORQQ1RN1,Yumi Teppanyaki Dim Sum,1060,69
1/6/2021,P7N1N,L'Angelo Bello,1220,776
1/6/2021,Q3O5RPO,Molla Kebap & More,6845,408
1/6/2021,NR0NOPO,Two Seasons,5020,434
1/6/2021,13QON,Restaurant zum Goldenen Löwen,1030,0
1/6/2021,313N03,China-Restaurant Gedeihen,1020,541
1/6/2021,3P3R03,Gösser Bräu Graz,8010,22
1/6/2021,3R5NRN,China Restaurant Reumannplatz,1100,605
1/6/2021,37P7R1,Wok'in,1130,408
1/6/2021,ONR3R111,Ginger Sushi,1190,382
1/6/2021,OO0R1Q01,Himalayan Küche,4600,1039
1/6/2021,OO37PN7,McDonald's®,9020,79
1/6/2021,N00NR5R,Jack the Ripperl,4020,342
1/6/2021,OO71PQN1,Don Daniele,8020,1500
1/6/2021,OP005111,Der Eissalon,8052,0
1/6/2021,OOPO7101,Pizzeria Palermo Linz,4020,0
1/6/2021,OP153131,Berliner Döner,6020,119
1/6/2021,OP5N7501,Liu's Asia Küche,4020,205
1/6/2021,OPPN17R1,Döblinger Pizzeria,1190,229
1/6/2021,O53O07R1,Stand 12 - weil's Wurscht is,8010,0
1/6/2021,N1N1RON,Türkis Restaurant,1100,224
1/6/2021,OQ5Q7001,Döneria,9500,158
1/6/2021,R3N7Q31,Zum Moghulhof,1070,789
1/6/2021,NN3P73O,Xu - Wok and More,4020,44
1/6/2021,PP3Q031,Hibiskus,5020,44
1/6/2021,Q07POOO,Subway,9020,0
1/6/2021,Q1NN3OO,Das Grambacher,8074,763
1/6/2021,NRNNR15,Tommy's Sandwich Club,1090,22
1/6/2021,0P033O11,Pho Lala,1010,250
1/6/2021,0P1O0511,Sofu's place Kebap & Pizza,2284,22
1/6/2021,OR0QO701,Restaurant Pizzeria Tivoli,6791,44
1/6/2021,OR11N1N1,Tutti Frutti,9020,0
1/6/2021,OR7R1PN1,Imbissstube/Bistro Bosporus-Imbiss,6900,447
1/6/2021,O1P0577,Song Hua Jiang Restaurant,1030,0
1/6/2021,031N1311,Perfect Kitchen,1230,1052
1/6/2021,N1O3Q5O,Bello Cio,3361,184
1/6/2021,N1PPN37,Burger King,8055,197
1/6/2021,05Q00P11,Pizzeria Kem,3100,1224
1/6/2021,0N30PP5N,Pizza Day,1100,250
1/6/2021,NO73R7O,Happy Asia,6020,1145
1/6/2021,NOO5PQ7,La Gondola,1230,237
1/6/2021,QO7P07O,Tick-Tack,8010,645
1/6/2021,QONO7OO,Donburi Asia Cuisine,1020,1552
1/6/2021,NQ0P5PR,Happy Grill,6850,960
1/6/2021,NQ700R7,Asia Restaurant Hulu,3400,158
1/6/2021,Q3OPO1O,Deniz Restaurant,3100,69
1/6/2021,Q5NOP7O,Pizzeria Roma Graz,8010,132
1/6/2021,Q771NOO,Ilufa Sushi & Wok,9020,329
1/6/2021,50O1503,Bosner Eck am Schillerplatz,4020,132
1/6/2021,353NO01,Akakiko,2351,960
1/6/2021,ON7POON1,Schnellimbiss am Schillerplatz,4020,138
1/6/2021,OO113011,Pizzeria Uno Bregenz,6900,855
1/6/2021,OO30PR01,Hühnerparadise I Love Schnitzel,1150,0
1/6/2021,5NPO5RN,Rialto Pizzeria JACKSON,2320,316
1/6/2021,5PQ0113,Pizzeria Da Marco,2500,118
1/6/2021,5QN1PN3,Soya Noodles,1060,195
1/6/2021,OO51N101,Braurestaurant IMLAUER,5020,44
1/6/2021,OP1NON11,Kebap Time,1120,460
1/6/2021,OP510RQ,Kent Restaurant,1140,434
1/6/2021,OPO7OQN1,Drechsler Wienzeile,1060,105
1/6/2021,ON031011,Vittoria,1110,250
1/6/2021,ON05NO5N,Pizza Manufaktur,4060,645
1/6/2021,ONNN05N1,Safran Vienna,1090,206
1/6/2021,ONO5177,Napoli Centrale,1030,173
1/6/2021,OO03N77,Brau32,8010,0
1/6/2021,OO30PQQ,Muse,3100,0
1/6/2021,O5PPQ301,Ikra Kebap,1200,130
1/6/2021,O70775N1,Robin Imbiss,6923,44
1/6/2021,OP3NQ35N,Cemani,2700,276
1/6/2021,O3R701N1,PANIMA,9020,69
1/6/2021,O7QP5N31,Restaurant Neuhofen,4501,476
1/6/2021,ON5NO35N,Galina Stüble Nenzing,6820,368
1/6/2021,OPQ17Q5,Burger's Bar,1020,630
1/6/2021,O513RNN1,Haru,1190,733
1/6/2021,O51OO55N,my Indigo Lentia City,4040,22
1/6/2021,O5P3R7Q,Pizza Service Giovanni,3032,183
1/6/2021,ON550O01,Pizzeria Chilli Tomato & Getränkeshop,1070,676
1/6/2021,O7OQQQR,Dunkin' Donuts,1010,22
1/6/2021,O7P13Q01,Sushi Cross,1030,0
1/6/2021,ON0753N1,Pizzeria & Zustelldienst Gepetto,9020,497
1/6/2021,ON3O555N,VIP Watan Food,4020,22
1/6/2021,N07O1PO,Imbiss Kufstein,6330,184
1/6/2021,N11RQ5O,Monticelli,4600,842
1/6/2021,N7QQ7N5,Pizzeria La Corta Wien,1090,22
1/6/2021,RQOP3R,Wok Haus,1020,908
1/6/2021,PR0PPN1,Red Hot Chilli Pepper,1090,855
1/6/2021,Q171NOO,Hofbräu zum Lindwurm,9020,684
1/6/2021,O00Q57N1,Vis A Vis am Tummelplatz,8010,0
1/6/2021,0P335511,L'angolo di Michel,1080,0
1/6/2021,OR5OPNN1,Oliva Lentia City,4040,276
1/6/2021,N710QQ7,Pizza Mann Nightline,1150,0
1/6/2021,O33PR101,Restaurant-Pizza Diana,1090,408
1/6/2021,O3NON501,Pizzeria Don Carlo Ristorante,2353,408
1/6/2021,O3ORO3R,Café Restaurant Schott d'Azur,8670,22
1/6/2021,O1QRN501,Pizza Service Adam,1220,79
1/6/2021,035ROQ5N,Carbone Pizza,4020,500
1/6/2021,05531Q11,Torino Pizza Kebap Burger,8010,0
1/6/2021,N31PO05,Kent Restaurant,1150,513
1/6/2021,N377R3Q,Primusgrill/Hausgrill,1100,539
1/6/2021,07751Q11,Gaon Koreanisches Restaurant,1070,276
1/6/2021,0N375P5N,Casaantonio e piccolo Gio Grande,5020,421
1/6/2021,000P0N31,Grenz Bistro,6912,421
1/6/2021,01PN5Q11,Hungerhaus,9500,184
1/6/2021,NO751O7,Bierbaron,8010,0
1/6/2021,O0OPOPN1,P&P Café-Restaurant Pizzeria,2560,66
1/6/2021,QOO0O3O,Cuadro,1050,22
1/6/2021,QORRQPO,Pizzeria Milano Kindberg,8650,103
1/6/2021,QPN3O3O,Restaurant Lima56,1040,22
1/6/2021,Q77P3N3,Pizza Service Pannonia,2460,460
1/6/2021,3QNQ03,Brandhof,8010,286
1/6/2021,0Q7NQ75N,Turmcafé Enns,4470,80
1/6/2021,0QPQOR5N,El Coyote,5020,250
1/6/2021,3NQQ03,Restaurant Lale,1010,776
1/6/2021,3O037O,Pizza Boy,7000,487
1/6/2021,3O7O03,Mikado Sushi Style,1180,158
1/6/2021,ONN307N1,Lindt Boutique,6020,0
1/6/2021,OO1QPP01,Nur Kebap,3130,382
1/6/2021,75O3N,Pizzeria Lordin Kebaphaus,8430,250
1/6/2021,OOQ3OR01,Ebi 3,1030,22
1/6/2021,OOR7OO01,Geidorf Standl,8010,0
1/6/2021,OP015NN1,Fudy Burger Pizza Kebap,4400,22
1/6/2021,OP0RRQN1,Miniwok,8724,252
1/6/2021,OP5707R1,Raw Energy #fast #fresh #fit #food,2500,289
1/6/2021,OPP30O01,San Marco,8700,1203
1/6/2021,O503R3N1,Eurosnacks Pizza - Kebab - Hot Dogs,1010,0
1/6/2021,O557NQQ,Pizzeria l'amore,1060,0
1/6/2021,O57377R,Brandauer's Bierbögen,1190,0
1/6/2021,O5N37111,City Garten,3830,263
1/6/2021,O5P37011,Pizza Favori,1100,1776
1/6/2021,O7RORN5N,Catch Ramen/Sushi/Bar,1010,92
1/6/2021,N0OR1O7,Don Camillo,8101,724
1/6/2021,N1NQ0OO,Pizzeria Monalisa,8952,105
1/6/2021,OPRQ535N,Cool Run Inn,6020,0
1/6/2021,NN101,Pizzeria Candis,1090,22
1/6/2021,NNPO57O,Hollywood Pizza Service,3300,355
1/6/2021,O0310031,La Dallo Pizzeria,2700,197
1/6/2021,01RP375N,Don Camillo Murpark,8041,0
1/6/2021,03Q11311,Ortweinstandl,8010,0
1/6/2021,N5PQP57,Restaurant Rajput,3100,631
1/6/2021,0ORRN0N1,Pizzeria La Mia Vita,1050,342
1/6/2021,OR5O17N1,Vaca loca,6020,0
1/6/2021,N1RPNR7,Favvas Gourmet,1090,126
1/6/2021,O3ONPO5N,Pizzeria Nosta,6900,390
1/6/2021,0N110P11,Nihao Salzburg,5020,118
1/6/2021,NP1QP3O,Restaurant Kyoto,1010,92
1/6/2021,00POP131,Charly's Kebap & Pizza,7000,526
1/6/2021,0170O0N1,Burgerista,8055,0
1/6/2021,01N01P11,Bio Speisen,1090,118
1/6/2021,QNR3RN3,Ristorante Surace Centro,4020,684
1/6/2021,QO0NRPO,Koc Kebap,2544,224
1/6/2021,ORORP1N1,Asia Ferng,1210,868
1/6/2021,POO7Q01,Pizzeria Andechs,6020,115
1/6/2021,NQ17Q1R,Ignaz Jahn,1020,158
1/6/2021,NQ510O7,Hao Noodle & Tea,1010,103
1/6/2021,NQNNRRO,Imbiss König,5600,408
1/6/2021,0PO5QP5N,Pizzeria Hausleitner,3150,1750
1/6/2021,0R55P75N,Almas Asia Food,5020,500
1/6/2021,0RNPQP11,Café Volkstheater,1070,0
1/6/2021,300PO0N,Amore,2625,447
1/6/2021,3RROOR1,Pizza Ula,2601,118
1/6/2021,353QRN,Loving Hut,1070,44
1/6/2021,3N7ORN,Restaurant Fromme Helene,1080,0
1/6/2021,O773P3R,Tennis Restaurant Khail,2326,342
1/6/2021,O7N7O55N,Il Castello,6330,138
1/6/2021,OO57RQ5,Komagene,1160,22
1/6/2021,OP7031R,Fresh Fries,2700,22
1/6/2021,O7P3PN11,dean & david,4020,1671
1/6/2021,303R5O,BellaItalia,4400,987
1/6/2021,3NPPR1,Pizzeria Diavolo,1100,355
1/6/2021,530P103,Asia Restaurant Neuwelt,3100,309
1/6/2021,537P70N,Mexitalia,4701,216
1/6/2021,5OQP103,Pizzeria Toscana,5020,684
1/6/2021,5R5P0RN,Asia Restaurant Mr. Chen,2333,171
1/6/2021,ONN115N1,Susie's Diner,5020,422
1/6/2021,ONQ1117,Yong Ramen,8010,0
1/6/2021,OO01N7N1,Wölfnitz Pizza & Kebap Haus,9061,22
1/6/2021,OO7R3PN1,ignacio vinos e ibéricos,1010,0
1/6/2021,OP510701,Caprese,1150,947
1/6/2021,OP7RQQN1,Pizzeria Bella Italia 1210 Wien,1210,382
1/6/2021,O5173ON1,Pizzeria Ristorante Fabio,4030,1222
1/6/2021,O5NNQN5N,Pizzeria Cipriano,3382,119
1/6/2021,O7QP11N1,Rosamunde Kebap,8010,276
1/6/2021,ON57ONN1,Originale Pizza Italiana Napoletana,6850,332
1/6/2021,OPR7R35N,Gürsoy Kebap-Pizza-Pasta,7041,66
1/6/2021,OQ0RO7R1,taste&soul - powered by eatclever,8010,342
1/6/2021,QRR510O,WASABI,5020,22
1/6/2021,NN1Q73O,Aquilino,2282,355
1/6/2021,NRR770Q,Nandos,8010,158
1/6/2021,O01PNNN1,Solo Pizza No 15,1080,183
1/6/2021,OQP0N7N1,Maxima,1040,80
1/6/2021,0OOQ7N11,HaPoel,6020,263
1/6/2021,0P175R11,Madonna Pizza-Pasta-Burger,1120,1039
1/6/2021,N50OP37,Bellys,8010,0
1/6/2021,N51530Q,Burger Bros,1030,897
1/6/2021,N5OOP5O,Restaurant Pizzeria Venezia,2512,22
1/6/2021,O15R3O5N,O.Nira Nepali inspired Global Cuisine,5020,316
1/6/2021,O1O7R7R1,Green Express Mariahilfer,1070,0
1/6/2021,O317OQN1,PI-KE Zustellservice,4020,0
1/6/2021,01QP7P11,Ungerhof,8020,0
1/6/2021,NP10Q07,Pizzeria il Mercato,1020,497
1/6/2021,007Q175N,The Burger Bar,9020,316
1/6/2021,00ON7P11,Leto,1010,0
1/6/2021,00PNRQ11,Pizzeria Sadi Schönkirchen,2241,395
1/6/2021,015QO711,Pancho's Cantina,6800,263
1/6/2021,O0QPNON1,Sofram,4600,658
1/6/2021,O0R3Q111,Bellavista,8720,513
1/6/2021,O0RR0NN1,Ping Pong Poke,5020,868
1/6/2021,O10307N1,Kapitano,6900,579
1/6/2021,QP35POO,Xinyu China Restaurant,2511,1908
1/6/2021,QP5P07O,Flann O'Brien,8010,0
1/6/2021,Q53NR33,Pizza Napoli,2724,22
1/6/2021,Q7NP5OO,Hai Asia,8041,1671
1/6/2021,NPQ373O,Bambus Garten,2100,553
1/6/2021,NQ0R17R,Chillax,1070,0
1/6/2021,NQ7775R,Restaurant Cafe Royal,2500,408
1/6/2021,NQNNQ77,Mari's MetchaMatcha,1070,44
1/6/2021,0RNRO711,Wrapstars,1060,44
1/6/2021,30N50N,Bio-Frische,1150,1526
1/6/2021,31N0Q1,Nematis Pizza,6020,329
1/6/2021,50R75QN,CHI Sushi Maki Wok Noodles,1190,329
1/6/2021,0PR13P11,Efe Pizza & Kebap,7035,303
1/6/2021,0QO5N75N,Centro sportivo im Sportzentrum Telfs,6410,80
1/6/2021,OO0ONN11,BBQ Studio,6850,197
1/6/2021,OO17O031,Pizza Fontana,1030,553
1/6/2021,5R7NQPN,iNoodles,4030,92
1/6/2021,OOON3ON1,Landgasthaus Zur Post,8505,145
1/6/2021,OOQR71N1,McDonald's®,1070,263
1/6/2021,OP30R7R1,Come a Casa,8054,526
1/6/2021,OQ3O3011,Som Kitchen,1100,171
1/6/2021,OQ3RRPN1,Caffe MuCO& Bistro,5020,0
1/6/2021,OQ7QR0N1,Restaurant Martinsschlössl,1180,184
1/6/2021,RN737O1,El Pirata,2410,158
1/6/2021,N77PN5O,Pizzeria Leone,4201,342
1/6/2021,N7P7Q57,Pizzeria Amore,2640,421
1/6/2021,Q37OROO,Evergreen Burger,1160,22
1/6/2021,N7315Q7,Ristorante Pizzeria Palladio,8700,355
1/6/2021,O3Q5PN11,Pizzeria Solo Per Te,6020,0
1/6/2021,N1O0N5O,Bologna Express,5600,197
1/6/2021,N31N55R,dean & david,1200,97
1/6/2021,N31OPRQ,Burger King,8010,66
1/6/2021,01QR7R11,Sara Imbiss,1220,500
1/6/2021,031PN711,Dumpling Factory,8054,0
1/6/2021,00NPNP11,Titan,1100,0
1/6/2021,00PN0511,Restaurant Lukic,3150,671
1/6/2021,01PR3P11,Spazio Cafe&Bistro,1070,0
1/6/2021,O05RQ031,Tiroler Kebap Haus,6600,224
1/6/2021,QP0N37O,Salii Pizza und Kebaphaus,8753,421
1/6/2021,QP53O3O,Aming Dim Sum Profi,1050,92
1/6/2021,PO131,Pizzeria Peppino,9020,697
1/6/2021,Q77R37O,Yo! Sushi & More,1140,395
1/6/2021,3033Q1,Pizzeria Semo,4600,697
1/6/2021,0R50PQ11,Cafe Bistro Zakopane,1080,118
1/6/2021,3P733N,Pizzeria Mama Rosa,8160,263
1/6/2021,3NN3RN,Pizzeria Naoma,1110,395
1/6/2021,575R103,Pizza Presto,8053,355
1/6/2021,ONO51QN1,Mr.Gyros,6020,355
1/6/2021,ONO7OQ01,Secret Garden,1060,197
1/6/2021,5PPNRPN,Casa Italia- Das Original,3331,184
1/6/2021,O5QO03R,Vita Ristorante,3532,92
1/6/2021,O701PN7,McDonald's®,6020,183
1/6/2021,OO513031,Asia Restaurant Ginko,1230,895
1/6/2021,OP3N0RP,Natsu Sushi,1010,66
1/6/2021,OPN177N1,L'ORIENT,1020,250
1/6/2021,OPO133N1,Barabar,8041,0
1/6/2021,O7Q5NR01,Pizzeria Mama Rosa,8580,250
1/6/2021,ON1R7Q5,Gonzales Pizzeria,4020,367
1/6/2021,O7QRQNNN,Wood & Stone,2514,1039
1/6/2021,ON10NRN1,Da Simone,4400,0
1/6/2021,N0RP35Q,Glorious Bastards,4020,0
1/6/2021,OPRR37R1,Pizzeria Buon Sapore,1150,289
1/6/2021,OQ771RR,Pan Kee,1120,118
1/6/2021,N77OQ7O,Felice,8042,160
1/6/2021,N7O3305,Curry on Fire,1220,1184
1/6/2021,Q1N0OQO,Anadolu Backshop,1050,237
1/6/2021,O037N101,Patricks Shootout,1020,0
1/6/2021,OQPR3111,Bella Italia,1120,0
1/6/2021,ORN7PO5N,Mai Thai imbiss 2,7210,92
1/6/2021,N5QPNPO,Burger Eck am Jako,8010,0
1/6/2021,O1N13ON1,Oishi No.15,1030,126
1/6/2021,O1NR5PN1,La Famiglia,6065,210
1/6/2021,0NO5NP11,Kikko Bā,1040,44
1/6/2021,0NP15P5N,All'Angolo,5020,0
1/6/2021,0NR1O311,Sahara,8700,579
1/6/2021,0O00075N,Mama Pizza Kebap Service,3202,0
1/6/2021,0ON7375N,Der Butcher,2620,789
1/6/2021,0OQR3Q5N,Restaurant Müllerbeisl,1010,0
1/6/2021,03QP5131,Adabei,8044,0
1/6/2021,03RON0N1,Best Food Grill 4,8020,0
1/6/2021,05Q0OP5N,Pizza & Kebap Haus Cansu Ela,3133,303
1/6/2021,070POR5N,Mein's,6020,0
1/6/2021,00001R11,da Mario,9020,275
1/6/2021,015QOO11,Aloha Bowl,1080,171
1/6/2021,O1035QN1,Ali's Imbiss Salzburg,5020,22
1/6/2021,QNRR0OO,Wok Weili,1100,776
1/6/2021,Q707R05,Rice Time,1090,493
1/6/2021,Q77QQO3,Pizza Loki,3493,105
1/6/2021,Q7R701O,Burgerista,5020,382
1/6/2021,NQ373RO,Cigkoftem,1100,355
1/6/2021,0Q100711,Ristorante Pizzeria Jamme Ja,5020,250
1/6/2021,3OQ10Q,Santa Maria,2384,92
1/6/2021,3P0003,Pizzeria Grado,1030,44
1/6/2021,3RR1371,Imperial,4400,395
1/6/2021,35Q77Q1,"Der Gockel - Schnitzel, Backhendl & Co.",1030,688
1/6/2021,3N5Q03,Inigo,1010,0
1/6/2021,3NNQP,La Scala 1 Pizzeria Ristorante,1210,434
1/6/2021,ONQ0RON1,Pure Lounge,6330,0
1/6/2021,5Q0O7R3,Hollywood Pizza Service,2000,487
1/6/2021,5RP755N,Kanya & Asiarestaurant,1150,329
1/6/2021,5RR770N,Pizzeria Gepetto,9300,408
1/6/2021,O7N70031,Fellini Steak & Grillhouse,8700,1316
1/6/2021,OO5503N1,Villa Italia,5300,776
1/6/2021,OO705P01,CupCakes,1080,44
1/6/2021,O53R055N,Zeng's Cooking,1200,22
1/6/2021,O550N77,Otto Bauer,1060,0
1/6/2021,ON1PP701,Herberstein,4020,44
1/6/2021,OP07N5N1,Schnitzel Master,1030,411
1/6/2021,OP71O011,Tingting Küche,6900,1210
1/6/2021,0QP33R5N,Schnitzel World,1220,126
1/6/2021,0QQOQ311,Moc Vietnamese Eatery,1090,526
1/6/2021,37R7PO,Pizzeria David,8435,1263
1/6/2021,O5QQ1001,Pizza Hot and Spicy,5020,132
1/6/2021,53N1QPN,Ristorante Pizzeria Al Pacino,4072,149
1/6/2021,55Q7N03,Sila,4020,303
1/6/2021,55R111N,Wiener Schnitzelland,1220,984
1/6/2021,5QRON53,Elit Restaurant Pizza & Grill,2230,421
1/6/2021,N01N0P7,Il Mondo Wien,1200,1631
1/6/2021,OO71R17,Restaurant Asia Haus,9020,80
1/6/2021,OO75577,Centimeter II am Spittelberg,1070,206
1/6/2021,OOO3PN7,McDonald's®,4020,378
1/6/2021,O5170031,Restaurant Casa Romaneasca,1100,0
1/6/2021,O51Q75N1,Eissalon De Rocco,1180,0
1/6/2021,O5OQO77,Toscanini Pizzeria,1210,22
1/6/2021,O7R775N1,Lupetto,1070,22
1/6/2021,ON53NO01,Sorrento,4840,553
1/6/2021,ON5PQ7R1,Pizzeria la Sera,5020,158
1/6/2021,OP71QR01,Pizzeria Casanova Gmünd,3950,86
1/6/2021,OPR17N7,Hot Lemon Kitchen,1040,400
1/6/2021,O7Q3OP01,Kitchen 21,1210,130
1/6/2021,O7RRN101,Aroy Thai,4020,44
1/6/2021,ON3R5031,Radius,4020,368
1/6/2021,ON5PR35N,Mr Burger,6020,97
1/6/2021,N0P1OO7,Hathi-Indische Spezialitäten,8010,1039
1/6/2021,N137P0Q,Pita Pita,1090,0
1/6/2021,N1503PO,ChocoTeria,1100,22
1/6/2021,OQ0Q1N01,Wohnzimmer,1030,313
1/6/2021,OQ15OO5N,Pizza Stella,8052,684
1/6/2021,R3QO7O1,Beim Hofmeister,1010,0
1/6/2021,N7N710Q,Blitz Kebap-Pizza & Grill,2514,0
1/6/2021,N7RQ55R,Mehl & Salz,4600,368
1/6/2021,Q30R00O,EDO Sushi,1060,22
1/6/2021,0NOORP11,Glorious Bastards,6020,0
1/6/2021,OQQ0517,Al Zaytouna Kitchen,1010,1723
1/6/2021,N5N017O,McDonald's®,1010,329
1/6/2021,N3P7NNQ,Aras Kebap,6063,0
1/6/2021,O31RP7N1,New Rajmahal Indian Restaurant,1170,434
1/6/2021,O355335N,Don Corleone,1140,237
1/6/2021,O3QP5R01,Lamm,1100,197
1/6/2021,7037511,Dürüm'ce,4020,44
1/6/2021,0717R711,Burger World,6020,329
1/6/2021,07OPOO11,Osaka -Japan Restaurant,8020,447
1/6/2021,NO0133Q,Jamas Griechisches Restaurant,1100,316
1/6/2021,NO1P707,Pizza Express,4030,566
1/6/2021,NO57105,Pizzeria Dalmatia,7210,66
1/6/2021,00R000N1,Taki Reis - Imbiss,2700,44
1/6/2021,O0Q51N01,Pizzeria Colorado,4073,184
1/6/2021,ORQQN131,Haru Sushi Bar 8010,8010,0
1/6/2021,QO3O053,Bellagio Uni Viertel,8010,579
1/6/2021,QP01OOO,ÖZ Holzofenpizzeria,2434,487
1/6/2021,NPP1Q37,Restaurant Cevabdzinica Hodzic,8020,0
1/6/2021,NPQ11QO,Has Konya Holzofen,1200,22
1/6/2021,NQ5O15Q,Pronto,3425,974
1/6/2021,NQR0ORO,Sajado Express,1080,66
1/6/2021,31107R,Bangkok Vienna,1060,0
1/6/2021,311R3R1,Da Sergio,2700,197
1/6/2021,31NQR1,Restaurant Kristall,1200,434
1/6/2021,0PQ1PO11,Everest Inn - Innsbruck,6020,197
1/6/2021,0QQ07511,Ciao & Jassu,4020,526
1/6/2021,0QQN0N31,Hello Pizza,4050,22
1/6/2021,0QRN075N,Route66 Innsbruck,6020,658
1/6/2021,3O01O,Pizza Mann,4050,289
1/6/2021,ONOONO5N,Hanedan,4030,44
1/6/2021,53RPPQN,Matador Pizza Döner,6700,434
1/6/2021,5N55103,New York - American Bar & Grill,9020,0
1/6/2021,5N557ON,Pizza Mega,2340,921
1/6/2021,O5QNQQ01,Finn,1020,197
1/6/2021,O7O3PN7,McDonald's®,4020,408
1/6/2021,5POO173,I Calabresi,1130,184
1/6/2021,OO3PQNN1,Yaxiya China Restaurant,6842,197
1/6/2021,OOR3N101,Pizzeria Ristorante Da Vinci Linz,4020,658
1/6/2021,O5033111,Pizzeria Napoleon,8700,829
1/6/2021,O50O5RN1,Robin's Pasta,1060,44
1/6/2021,ON17ON7,Pasta Bunt,6971,447
1/6/2021,O7N07N11,Auis: Flo + Jo,6020,249
1/6/2021,O7NQP501,Shaker Restaurant,5020,97
1/6/2021,OO5Q1O01,Campus Cafe,8020,0
1/6/2021,OO7R7101,By Bilen,1200,0
1/6/2021,OP377PN1,TEST Automation Internal Use V2,8888,0
1/6/2021,OP3NRPN1,7 Hirten,1230,22
1/6/2021,OP3Q1QN1,Power Box,1060,0
1/6/2021,OPNQ31N1,Babe Asia-Noodle-House,8010,151
1/6/2021,N03R7Q7,Pizza Mann,4020,395
1/6/2021,N0N77ON,Schnitzel Kaiser,1130,145
1/6/2021,N15P3NQ,Cafe Nemeth,1190,408
1/6/2021,OQ1ON77,Couscous,1010,210
1/6/2021,OQ1QQ7N1,Pizza La Cata,5020,210
1/6/2021,N7P315R,Don Camillo,1020,368
1/6/2021,NR75N0Q,Pizzeria Leone Vöcklabruck,4840,566
1/6/2021,O037P1N1,La Diva Ristorante,4470,676
1/6/2021,Q0NPO3O,Sofram,6820,855
1/6/2021,Q1O307O,Restaurant Insieme,6020,79
1/6/2021,Q1R1O3O,Pizzeria Riva Favorita,1040,865
1/6/2021,Q31O5P3,Pizzaservice Rassanti,5061,210
1/6/2021,Q355R33,Pizzeria Casa Mia,6845,684
1/6/2021,03Q7PO11,Peri - Peri Chicken & Burger,8010,171
1/6/2021,N5NO7RO,Il Corallo,5020,868
1/6/2021,N7053P7,Hollywood Pizza Service,1190,118
1/6/2021,O1QQPN7,McDonald's®,8020,378
1/6/2021,OQQOQP01,Pizzeria Pielach,3203,250
1/6/2021,O353PRN1,La Locanda,6020,224
1/6/2021,0703RR11,Locanda da Daniela,4794,210
1/6/2021,071N7511,Schlägler Stüberl,4020,22
1/6/2021,0N15Q131,Trattoria Napoli,6334,1210
1/6/2021,N35P30Q,Das Columbus,1100,44
1/6/2021,N3P7N7R,Östa Konditorei und Cafe,8020,132
1/6/2021,NNR7QO7,Omer's,4240,263
1/6/2021,NO1NNNN,Pizzeria Venezia Wies,8551,132
1/6/2021,1371711,Tasty Imbiss,6911,1145
1/6/2021,QQORPPO,Ristorante Luca,5071,1171
1/6/2021,QR1OO3O,NeKo Sushi Bar,1010,447
1/6/2021,Q7PPOOO,Subway,4040,172
1/6/2021,QN5Q00O,Pizzeria Riva,1090,573
1/6/2021,NQ7RN05,Pizzeria Laguna Ristorante,5163,316
1/6/2021,NR3O37Q,Asia Restaurant Xu,1220,573
1/6/2021,0QPOO75N,Prestige Bar & Restaurant,2544,303
1/6/2021,305POQ1,Kebap & Pizza Haus,2440,210
1/6/2021,31PQ771,Pizza Milano,1220,671
1/6/2021,33333,Toni's pizza,7000,289
1/6/2021,3QO1O01,Akakiko,1090,987
1/6/2021,3RP3NP1,Nam Nam Deli,1050,1171
1/6/2021,3RQNRN,Restaurant Schwan,1100,434
1/6/2021,5OQP3QN,Pizzeria Restaurant Spencer,6632,0
1/6/2021,ONNQ53N1,Kebap Saloon,2201,22
1/6/2021,ONP05P01,Herei Pizzeria,1210,22
1/6/2021,ONP13NP,Zeljo,1100,276
1/6/2021,ONPOR101,Fantasy,3100,66
1/6/2021,OO35P101,Gasthaus Hinterbrühl,5020,1368
1/6/2021,OO373Q01,My Kai,1010,0
1/6/2021,O5QN3011,Pizzeria Lara,3400,118
1/6/2021,O7NN0RP,Natsu Sushi,1060,0
1/6/2021,O53R5P01,Ristorante Pizzeria Beccofino,5020,92
1/6/2021,O5POP17,Döner König,8724,184
1/6/2021,O5OO7NNN,Yummy,1200,76
1/6/2021,O7R7R0N1,Das Katzencafé,9020,224
1/6/2021,O7RPQ7R1,Hofkneipe,4020,0
1/6/2021,ON1R0101,Fat Monk,1150,0
1/6/2021,ON33N35N,Agalar Kebap und Pizza,2512,342
1/6/2021,O7PONON1,King Pizzeria,8054,298
1/6/2021,ON0RONN1,Bistro El Paso,8940,227
1/6/2021,ON511101,Pandana Thai Restaurant,4020,313
1/6/2021,OPQ73O5N,La Esno Pizzeria & Restaurant,1200,224
1/6/2021,OPQO71N1,Chinacy,1010,162
1/6/2021,O51RP101,Mister Le,5020,264
1/6/2021,O5P057N1,Bosporus Grill,5020,76
